order_id,user_id,order_date,revenue
3375,7748,2024-01-24,159.06
3376,7748,2024-01-25,202.19
3377,7752,2024-02-25,69.33
3378,7752,2024-03-23,165.6
3379,7753,2024-01-17,102.09
3380,7755,2024-03-09,17.5
3381,7755,2024-03-10,147.18
3382,7758,2024-02-15,58.37
3383,7759,2024-02-02,468.06
3384,7759,2024-01-23,33.32
3385,7762,2024-02-17,43.61
3386,7766,2024-03-05,204.57
3387,7766,2024-02-27,36.41
3388,7768,2024-01-04,176.62
3389,7769,2024-02-03,36.41
3390,7778,2024-02-26,90.41
3391,7778,2024-03-03,43.36
3392,7779,2024-02-24,75.79
3393,7785,2024-01-24,58.51
3394,7789,2024-01-22,70.75
3395,7794,2024-02-07,128.45
3396,7797,2024-03-12,15.03
3397,7798,2024-02-22,147.21
3398,7803,2024-01-09,115.94
3399,7806,2024-02-13,212.6
3400,7806,2024-02-13,134.71
3401,7809,2024-01-16,98.99
3402,7811,2024-02-09,66.56
3403,7811,2024-03-07,420.03
3404,7816,2024-03-19,72.76
3405,7816,2024-03-01,158.28
3406,7816,2024-02-25,106.0
3407,7817,2024-01-20,138.11
3408,7817,2024-01-25,150.92
3409,7819,2024-02-28,42.49
3410,7822,2024-02-16,110.75
3411,7825,2024-02-16,173.86
3412,7830,2024-03-07,74.9
3413,7833,2024-03-04,43.28
3414,7839,2024-01-24,56.78
3415,7840,2024-03-16,209.25
3416,7841,2024-01-07,104.63
3417,7841,2024-01-27,150.32
3418,7841,2024-01-19,75.65
3419,7844,2024-01-20,59.42
3420,7845,2024-02-19,137.61
3421,7847,2024-01-23,16.89
3422,7848,2024-02-01,49.31
3423,7854,2024-01-24,144.73
3424,7856,2024-02-13,67.97
3425,7860,2024-01-23,113.54
3426,7863,2024-02-03,61.89
3427,7863,2024-02-10,62.99
3428,7866,2024-02-07,381.57
3429,7867,2024-03-19,72.41
3430,7868,2024-02-17,242.3
3431,7869,2024-03-11,14.16
3432,7871,2024-01-09,32.53
3433,7874,2024-02-16,143.4
3434,7874,2024-02-15,125.18
3435,7875,2024-01-28,170.08
3436,7876,2024-03-07,211.85
3437,7876,2024-02-26,177.08
3438,7878,2024-02-25,55.05
3439,7878,2024-02-16,22.16
3440,7880,2024-01-17,129.49
3441,7881,2024-02-20,115.13
3442,7882,2024-01-15,242.77
3443,7885,2024-01-26,79.74
3444,7885,2024-01-26,61.75
3445,7899,2024-03-08,76.17
3446,7900,2024-02-27,116.26
3447,7902,2024-01-25,206.0
3448,7903,2024-03-14,81.39
3449,7910,2024-02-06,55.05
3450,7919,2024-01-20,141.97
3451,7921,2024-02-14,98.03
3452,7921,2024-01-29,126.97
3453,7926,2024-02-08,71.33
3454,7930,2024-01-27,43.39
3455,7930,2024-01-22,56.63
3456,7931,2024-03-06,63.88
3457,7932,2024-03-08,79.84
3458,7939,2024-02-19,47.69
3459,7939,2024-03-05,121.56
3460,7943,2024-02-01,75.71
3461,7947,2024-02-19,21.07
3462,7948,2024-02-11,126.9
3463,7950,2024-02-28,141.86
3464,7950,2024-03-14,68.91
3465,7951,2024-03-15,38.31
3466,7952,2024-02-11,58.22
3467,7952,2024-02-22,55.59
3468,7956,2024-01-18,134.05
3469,7957,2024-02-12,23.88
3470,7957,2024-02-23,238.67
3471,7961,2024-02-15,20.26
3472,7961,2024-03-08,126.04
3473,7962,2024-01-18,75.95
3474,7970,2024-01-12,14.94
3475,7971,2024-02-27,93.23
3476,7971,2024-02-17,11.35
3477,7972,2024-02-04,60.1
3478,7973,2024-01-31,50.69
3479,7978,2024-03-13,47.84
3480,7984,2024-01-24,152.38
3481,7985,2024-02-01,181.39
3482,7988,2024-01-27,55.81
3483,7989,2024-03-07,10.3
3484,7993,2024-03-01,82.16
3485,7995,2024-02-10,75.02
3486,8002,2024-02-11,87.68
3487,8002,2024-02-20,101.65
3488,8003,2024-02-29,47.04
3489,8004,2024-02-13,51.01
3490,8011,2024-03-04,104.68
3491,8013,2024-03-01,19.57
3492,8014,2024-01-12,67.2
3493,8015,2024-02-02,27.7
3494,8017,2024-02-09,62.96
3495,8020,2024-02-16,24.97
3496,8020,2024-02-23,151.94
3497,8021,2024-02-27,32.18
3498,8035,2024-02-27,44.15
3499,8037,2024-03-20,166.46
3500,8039,2024-01-21,42.27
3501,8041,2024-01-20,40.5
3502,8042,2024-02-16,34.86
3503,8047,2024-02-10,31.31
3504,8050,2024-02-15,124.91
3505,8053,2024-02-15,71.63
3506,8056,2024-01-25,162.35
3507,8061,2024-03-13,60.82
3508,8063,2024-03-13,112.02
3509,8065,2024-02-19,118.48
3510,8071,2024-01-16,277.17
3511,8072,2024-03-04,18.62
3512,8075,2024-02-25,37.67
3513,8075,2024-03-10,181.95
3514,8077,2024-02-08,143.72
3515,8077,2024-02-28,52.59
3516,8078,2024-02-12,164.77
3517,8078,2024-02-05,54.64
3518,8078,2024-02-07,152.62
3519,8078,2024-01-25,44.88
3520,8078,2024-01-24,76.17
3521,8080,2024-03-02,191.66
3522,8080,2024-03-08,61.4
3523,8084,2024-01-29,3.23
3524,8085,2024-03-14,26.29
3525,8087,2024-01-24,51.87
3526,8087,2024-01-26,25.23
3527,8089,2024-01-28,40.47
3528,8089,2024-01-09,92.11
3529,8091,2024-02-24,146.63
3530,8094,2024-01-31,34.56
3531,8095,2024-01-18,178.15
3532,8100,2024-02-09,60.92
3533,8105,2024-02-26,17.29
3534,8105,2024-01-27,63.14
3535,8107,2024-01-26,63.98
3536,8107,2024-01-16,80.53
3537,8108,2024-02-12,179.33
3538,8108,2024-03-07,96.2
3539,8108,2024-02-28,128.98
3540,8109,2024-02-21,68.83
3541,8114,2024-03-14,131.29
3542,8117,2024-02-22,82.69
3543,8121,2024-01-20,85.23
3544,8122,2024-01-27,29.24
3545,8123,2024-02-07,31.11
3546,8126,2024-01-29,121.27
3547,8126,2024-01-28,148.4
3548,8127,2024-02-21,17.82
3549,8130,2024-01-20,14.29
3550,8132,2024-01-10,90.98
3551,8143,2024-02-26,124.17
3552,8144,2024-01-16,19.52
3553,8144,2024-01-25,37.87
3554,8155,2024-02-03,25.16
3555,8157,2024-03-18,60.17
3556,8158,2024-02-16,166.17
3557,8162,2024-01-14,161.25
3558,8165,2024-03-14,169.09
3559,8167,2024-02-25,165.76
3560,8170,2024-02-26,96.72
3561,8172,2024-01-11,45.22
3562,8173,2024-02-12,116.3
3563,8174,2024-02-15,229.51
3564,8176,2024-02-09,125.03
3565,8178,2024-02-15,203.55
3566,8179,2024-02-27,23.02
3567,8181,2024-02-02,116.89
3568,8185,2024-01-10,136.11
3569,8186,2024-02-27,101.84
3570,8187,2024-03-13,97.46
3571,8189,2024-02-15,209.22
3572,8192,2024-02-21,110.72
3573,8199,2024-03-24,82.22
3574,8201,2024-02-15,167.3
3575,8201,2024-02-11,24.6
3576,8204,2024-02-25,54.54
3577,8204,2024-02-22,95.17
3578,8204,2024-03-03,140.38
3579,8205,2024-02-23,75.59
3580,8206,2024-03-15,47.18
3581,8209,2024-01-24,121.29
3582,8209,2024-01-29,43.63
3583,8211,2024-03-05,138.77
3584,8211,2024-03-14,39.04
3585,8211,2024-03-21,31.04
3586,8213,2024-02-02,66.83
3587,8214,2024-01-29,145.62
3588,8214,2024-01-22,117.72
3589,8215,2024-02-12,135.12
3590,8216,2024-02-06,33.29
3591,8221,2024-01-31,132.88
3592,8223,2024-02-14,55.35
3593,8225,2024-02-13,188.77
3594,8227,2024-03-18,147.68
3595,8231,2024-02-24,111.1
3596,8238,2024-03-17,48.13
3597,8242,2024-02-17,98.27
3598,8242,2024-02-05,68.8
3599,8244,2024-02-10,112.62
3600,8250,2024-02-10,206.04
3601,8252,2024-01-10,88.3
3602,8253,2024-01-20,91.93
3603,8253,2024-01-08,48.89
3604,8255,2024-02-18,53.04
3605,8256,2024-01-26,73.63
3606,8256,2024-01-30,31.47
3607,8260,2024-02-20,42.17
3608,8271,2024-03-04,21.13
3609,8272,2024-02-20,38.12
3610,8274,2024-03-11,66.87
3611,8275,2024-01-24,136.15
3612,8276,2024-03-08,111.83
3613,8278,2024-02-15,153.93
3614,8279,2024-03-30,91.52
3615,8293,2024-02-07,124.88
3616,8295,2024-01-13,141.33
3617,8295,2024-01-14,120.64
3618,8301,2024-03-16,102.17
3619,8301,2024-03-14,200.3
3620,8307,2024-01-31,226.68
3621,8309,2024-02-12,145.53
3622,8310,2024-02-12,78.13
3623,8311,2024-03-24,27.36
3624,8313,2024-03-01,163.04
3625,8314,2024-02-05,124.08
3626,8318,2024-01-11,11.78
3627,8319,2024-02-23,154.36
3628,8320,2024-02-05,29.29
3629,8321,2024-02-14,5.02
3630,8323,2024-03-01,107.84
3631,8326,2024-02-09,134.57
3632,8327,2024-02-22,147.73
3633,8327,2024-02-08,124.04
3634,8329,2024-03-02,169.93
3635,8332,2024-01-16,5.08
3636,8332,2024-01-24,87.96
3637,8333,2024-01-31,168.8
3638,8334,2024-02-21,118.16
3639,8334,2024-02-24,104.5
3640,8335,2024-03-21,36.02
3641,8338,2024-03-16,49.07
3642,8339,2024-02-03,26.0
3643,8341,2024-01-19,184.92
3644,8344,2024-02-07,31.86
3645,8347,2024-02-25,65.02
3646,8351,2024-01-20,17.61
3647,8352,2024-01-29,209.87
3648,8354,2024-02-18,63.15
3649,8356,2024-03-03,172.42
3650,8358,2024-02-11,93.07
3651,8361,2024-03-13,113.5
3652,8362,2024-02-18,42.4
3653,8362,2024-02-08,45.47
3654,8363,2024-03-17,117.12
3655,8365,2024-02-13,36.35
3656,8380,2024-03-01,5.63
3657,8382,2024-03-22,13.07
3658,8387,2024-02-12,7.66
3659,8389,2024-02-02,27.81
3660,8399,2024-01-28,172.82
3661,8399,2024-01-31,9.13
3662,8401,2024-02-18,164.55
3663,8405,2024-02-10,87.34
3664,8409,2024-02-11,85.58
3665,8412,2024-01-29,54.72
3666,8416,2024-01-30,29.36
3667,8418,2024-01-15,122.22
3668,8419,2024-03-02,157.87
3669,8420,2024-02-06,53.95
3670,8420,2024-02-24,11.74
3671,8420,2024-02-13,60.14
3672,8425,2024-02-15,168.73
3673,8431,2024-02-02,25.42
3674,8433,2024-02-18,235.05
3675,8433,2024-02-09,103.93
3676,8434,2024-02-01,269.56
3677,8436,2024-03-26,38.36
3678,8438,2024-03-01,74.79
3679,8439,2024-02-03,152.55
3680,8440,2024-01-18,98.09
3681,8452,2024-03-06,37.74
3682,8455,2024-02-16,107.67
3683,8456,2024-02-16,196.39
3684,8460,2024-01-19,38.9
3685,8463,2024-01-27,46.86
3686,8466,2024-01-14,54.44
3687,8470,2024-03-21,108.89
3688,8470,2024-03-10,60.82
3689,8470,2024-02-26,189.08
3690,8470,2024-03-12,223.23
3691,8472,2024-02-09,87.11
3692,8478,2024-02-23,174.04
3693,8478,2024-02-26,107.63
3694,8480,2024-03-01,107.3
3695,8481,2024-03-01,29.11
3696,8483,2024-03-13,142.48
3697,8484,2024-03-02,45.99
3698,8487,2024-02-08,37.78
3699,8487,2024-02-02,170.87
3700,8490,2024-03-12,43.82
3701,8495,2024-02-21,73.11
3702,8496,2024-03-11,155.09
3703,8497,2024-02-02,308.62
3704,8500,2024-02-23,82.59
3705,8501,2024-02-13,93.13
3706,8501,2024-02-07,31.87
3707,8503,2024-03-04,183.67
3708,8505,2024-02-29,390.56
3709,8507,2024-01-19,99.92
3710,8507,2024-01-03,64.95
3711,8508,2024-01-27,58.57
3712,8511,2024-02-14,192.84
3713,8517,2024-02-05,15.9
3714,8517,2024-02-05,238.73
3715,8517,2024-01-27,246.63
3716,8521,2024-02-14,22.18
3717,8522,2024-03-16,312.58
3718,8522,2024-03-19,32.13
3719,8530,2024-03-10,139.82
3720,8531,2024-02-21,120.3
3721,8531,2024-03-05,247.09
3722,8532,2024-01-31,134.3
3723,8533,2024-01-18,54.44
3724,8535,2024-02-24,302.32
3725,8536,2024-03-22,179.04
3726,8536,2024-03-08,89.49
3727,8537,2024-03-04,52.91
3728,8537,2024-03-18,166.76
3729,8538,2024-01-16,132.64
3730,8538,2024-01-28,41.41
3731,8541,2024-03-06,50.17
3732,8543,2024-03-20,135.48
3733,8543,2024-02-26,42.97
3734,8544,2024-02-07,90.24
3735,8545,2024-02-23,282.12
3736,8553,2024-01-31,98.83
3737,8554,2024-02-02,18.04
3738,8554,2024-01-06,32.23
3739,8556,2024-01-30,73.14
3740,8559,2024-01-31,21.61
3741,8562,2024-02-21,110.06
3742,8564,2024-03-14,83.6
3743,8567,2024-03-03,22.56
3744,8570,2024-01-24,201.77
3745,8572,2024-01-10,84.98
3746,8573,2024-02-14,78.77
3747,8573,2024-02-04,193.79
3748,8575,2024-02-14,60.46
3749,8577,2024-01-07,19.44
3750,8577,2024-01-15,173.19
3751,8577,2024-01-05,67.71
3752,8578,2024-02-27,69.85
3753,8579,2024-02-28,59.46
3754,8581,2024-02-25,64.53
3755,8586,2024-02-23,106.88
3756,8586,2024-03-12,94.06
3757,8590,2024-02-22,75.79
3758,8592,2024-02-04,85.06
3759,8593,2024-01-26,34.76
3760,8597,2024-02-18,132.64
3761,8598,2024-02-14,38.99
3762,8598,2024-03-06,196.52
3763,8598,2024-02-20,85.97
3764,8605,2024-02-27,14.06
3765,8607,2024-02-16,104.21
3766,8608,2024-03-29,208.8
3767,8610,2024-01-21,99.63
3768,8613,2024-02-09,102.22
3769,8614,2024-02-07,110.76
3770,8615,2024-02-05,122.01
3771,8619,2024-01-29,69.41
3772,8622,2024-03-18,43.49
3773,8622,2024-03-05,44.85
3774,8622,2024-03-24,67.93
3775,8625,2024-01-12,103.0
3776,8628,2024-01-09,159.09
3777,8630,2024-03-05,119.4
3778,8630,2024-03-05,82.02
3779,8636,2024-01-16,155.81
3780,8636,2024-01-27,54.38
3781,8637,2024-02-05,169.06
3782,8640,2024-02-08,54.62
3783,8641,2024-01-15,45.32
3784,8643,2024-01-20,93.73
3785,8644,2024-02-12,76.99
3786,8648,2024-02-01,70.56
3787,8650,2024-02-19,170.36
3788,8656,2024-01-30,47.73
3789,8660,2024-02-25,28.93
3790,8663,2024-01-26,89.56
3791,8663,2024-01-08,42.76
3792,8666,2024-02-06,79.19
3793,8668,2024-01-27,98.1
3794,8669,2024-02-02,13.99
3795,8671,2024-03-02,166.43
3796,8673,2024-02-20,285.86
3797,8678,2024-02-09,129.2
3798,8678,2024-02-06,166.93
3799,8680,2024-03-24,102.95
3800,8682,2024-02-08,172.9
3801,8683,2024-02-04,87.91
3802,8683,2024-02-12,33.03
3803,8683,2024-02-12,47.51
3804,8693,2024-02-17,29.23
3805,8698,2024-02-06,33.17
3806,8699,2024-01-20,13.44
3807,8702,2024-02-03,90.08
3808,8706,2024-02-18,280.45
3809,8707,2024-02-25,63.72
3810,8719,2024-02-16,61.23
3811,8720,2024-03-04,134.19
3812,8720,2024-03-11,86.3
3813,8722,2024-01-17,72.21
3814,8723,2024-02-20,132.87
3815,8724,2024-03-27,95.14
3816,8725,2024-01-23,8.11
3817,8726,2024-03-25,52.46
3818,8730,2024-01-05,152.38
3819,8731,2024-02-02,41.45
3820,8731,2024-02-16,163.75
3821,8732,2024-01-24,311.59
3822,8733,2024-03-17,82.08
3823,8733,2024-03-21,113.78
3824,8734,2024-01-19,103.15
3825,8737,2024-03-12,40.96
3826,8740,2024-03-05,132.54
3827,8741,2024-02-21,216.47
3828,8759,2024-02-21,201.37
3829,8760,2024-01-25,53.96
3830,8760,2024-02-08,86.18
3831,8760,2024-02-03,21.3
3832,8762,2024-02-16,97.15
3833,8763,2024-01-30,31.4
3834,8764,2024-03-21,25.57
3835,8767,2024-02-04,41.79
3836,8771,2024-02-25,194.21
3837,8772,2024-01-29,103.58
3838,8775,2024-01-13,25.62
3839,8777,2024-02-12,251.91
3840,8778,2024-02-28,112.17
3841,8779,2024-03-05,10.68
3842,8779,2024-02-10,111.77
3843,8784,2024-02-25,87.75
3844,8785,2024-02-14,42.12
3845,8788,2024-03-13,137.34
3846,8789,2024-03-04,158.94
3847,8791,2024-01-31,143.9
3848,8794,2024-01-26,97.93
3849,8795,2024-01-25,80.57
3850,8796,2024-02-04,215.87
3851,8797,2024-03-17,124.8
3852,8799,2024-03-27,131.99
3853,8802,2024-03-20,59.39
3854,8808,2024-02-22,368.39
3855,8808,2024-02-13,313.17
3856,8813,2024-02-27,101.02
3857,8818,2024-03-18,66.33
3858,8821,2024-02-10,67.14
3859,8821,2024-02-13,28.88
3860,8827,2024-03-03,110.94
3861,8828,2024-02-26,140.89
3862,8833,2024-02-28,76.2
3863,8835,2024-01-25,139.68
3864,8837,2024-03-06,149.79
3865,8837,2024-03-20,3.7
3866,8839,2024-01-31,185.94
3867,8840,2024-01-22,165.66
3868,8843,2024-02-28,257.21
3869,8843,2024-02-20,348.28
3870,8843,2024-02-22,24.36
3871,8845,2024-03-05,177.48
3872,8851,2024-02-25,72.83
3873,8851,2024-02-13,49.73
3874,8854,2024-02-16,89.36
3875,8854,2024-02-03,116.93
3876,8857,2024-03-03,129.95
3877,8860,2024-02-14,347.09
3878,8864,2024-03-15,42.7
3879,8865,2024-02-27,88.47
3880,8867,2024-03-01,114.71
3881,8868,2024-03-17,194.94
3882,8872,2024-02-02,202.18
3883,8874,2024-02-01,34.04
3884,8875,2024-01-13,33.68
3885,8877,2024-02-08,77.72
3886,8882,2024-02-15,214.99
3887,8884,2024-01-27,252.22
3888,8884,2024-01-12,156.87
3889,8887,2024-03-19,92.04
3890,8888,2024-02-03,44.83
3891,8890,2024-03-06,166.98
3892,8894,2024-02-06,47.43
3893,8898,2024-01-21,155.34
3894,8908,2024-03-24,47.37
3895,8909,2024-02-26,234.35
3896,8912,2024-01-12,101.19
3897,8912,2024-01-12,21.85
3898,8914,2024-01-30,20.19
3899,8914,2024-01-12,172.74
3900,8916,2024-02-15,123.54
3901,8918,2024-03-08,30.0
3902,8920,2024-01-19,62.76
3903,8923,2024-01-06,47.57
3904,8925,2024-01-13,114.74
3905,8925,2024-01-26,49.01
3906,8930,2024-02-03,118.85
3907,8934,2024-02-29,83.36
3908,8938,2024-02-26,99.7
3909,8942,2024-01-22,206.01
3910,8943,2024-01-15,52.58
3911,8946,2024-02-25,261.85
3912,8948,2024-03-13,138.25
3913,8948,2024-03-07,111.57
3914,8950,2024-02-16,267.78
3915,8950,2024-02-07,100.52
3916,8951,2024-01-07,35.3
3917,8951,2024-01-21,63.76
3918,8954,2024-01-23,296.76
3919,8956,2024-03-07,8.4
3920,8956,2024-03-06,19.57
3921,8961,2024-02-28,194.2
3922,8964,2024-03-11,23.08
3923,8966,2024-02-22,33.55
3924,8968,2024-01-07,107.7
3925,8972,2024-01-24,47.04
3926,8974,2024-01-11,414.07
3927,8975,2024-01-03,107.75
3928,8979,2024-02-01,170.07
3929,8980,2024-03-03,195.25
3930,8980,2024-03-11,114.55
3931,8980,2024-02-29,156.28
3932,8981,2024-02-25,138.24
3933,8982,2024-02-27,69.71
3934,8985,2024-02-07,18.6
3935,8986,2024-02-03,148.04
3936,8987,2024-02-24,104.11
3937,8988,2024-01-18,69.48
3938,8989,2024-01-21,37.52
3939,8990,2024-03-26,49.89
3940,8994,2024-01-21,25.04
3941,8996,2024-02-12,70.9
3942,8997,2024-01-14,3.75
3943,8998,2024-02-09,21.43
3944,9001,2024-02-23,197.53
3945,9001,2024-03-08,101.8
3946,9007,2024-01-23,102.5
3947,9012,2024-02-05,101.29
3948,9013,2024-03-07,61.52
3949,9015,2024-02-06,171.16
3950,9015,2024-02-17,68.06
3951,9018,2024-02-17,45.39
3952,9018,2024-02-10,78.92
3953,9022,2024-03-25,217.1
3954,9022,2024-03-11,27.16
3955,9024,2024-03-15,50.23
3956,9026,2024-02-24,196.11
3957,9027,2024-02-14,31.4
3958,9028,2024-01-14,29.36
3959,9028,2024-02-06,79.13
3960,9029,2024-01-24,21.91
3961,9031,2024-01-24,77.96
3962,9032,2024-03-06,44.14
3963,9033,2024-02-13,39.17
3964,9034,2024-03-10,103.78
3965,9035,2024-02-21,33.59
3966,9039,2024-03-06,133.96
3967,9050,2024-03-04,341.07
3968,9052,2024-01-20,22.89
3969,9053,2024-01-28,35.06
3970,9055,2024-01-04,33.64
3971,9055,2024-01-14,44.92
3972,9059,2024-02-13,120.4
3973,9074,2024-03-17,260.53
3974,9075,2024-01-27,128.42
3975,9079,2024-01-28,53.32
3976,9079,2024-01-25,27.57
3977,9081,2024-01-16,172.43
3978,9085,2024-03-27,168.92
3979,9087,2024-02-03,32.93
3980,9091,2024-02-09,157.61
3981,9095,2024-01-27,109.65
3982,9097,2024-02-17,95.6
3983,9101,2024-02-01,93.46
3984,9101,2024-02-03,131.01
3985,9101,2024-01-27,87.22
3986,9103,2024-02-05,34.6
3987,9104,2024-02-13,34.69
3988,9105,2024-02-02,38.59
3989,9105,2024-02-21,56.5
3990,9108,2024-01-24,35.0
3991,9109,2024-02-22,127.93
3992,9121,2024-02-08,74.35
3993,9121,2024-01-22,60.23
3994,9122,2024-02-23,64.71
3995,9123,2024-02-07,447.08
3996,9127,2024-01-31,130.83
3997,9127,2024-02-20,71.56
3998,9128,2024-03-11,67.98
3999,9131,2024-03-15,91.34
4000,9132,2024-01-25,217.72
4001,9132,2024-02-11,121.34
4002,9133,2024-01-29,157.23
4003,9136,2024-01-17,137.8
4004,9136,2024-01-09,116.75
4005,9139,2024-02-17,54.34
4006,9140,2024-02-22,17.74
4007,9147,2024-01-23,40.49
4008,9147,2024-01-21,26.15
4009,9148,2024-01-20,152.09
4010,9148,2024-01-28,100.22
4011,9155,2024-03-05,94.03
4012,9157,2024-03-03,196.34
4013,9162,2024-02-19,77.19
4014,9163,2024-02-17,162.05
4015,9168,2024-01-31,107.84
4016,9169,2024-02-12,88.49
4017,9170,2024-03-16,130.8
4018,9170,2024-03-18,128.12
4019,9171,2024-03-05,77.63
4020,9172,2024-01-22,27.96
4021,9172,2024-02-03,115.14
4022,9176,2024-01-28,170.45
4023,9179,2024-02-07,113.91
4024,9183,2024-02-23,40.31
4025,9183,2024-02-13,73.93
4026,9187,2024-03-20,106.35
4027,9189,2024-02-11,145.62
4028,9191,2024-03-13,121.83
4029,9193,2024-01-08,158.66
4030,9195,2024-02-23,58.97
4031,9197,2024-02-14,74.55
4032,9199,2024-02-20,219.37
4033,9200,2024-03-01,118.82
4034,9200,2024-02-28,34.56
4035,9200,2024-03-01,75.13
4036,9201,2024-02-01,69.08
4037,9204,2024-02-19,93.29
4038,9204,2024-02-11,75.15
4039,9209,2024-02-27,145.07
4040,9211,2024-02-21,37.73
4041,9216,2024-03-07,192.1
4042,9217,2024-02-20,27.35
4043,9217,2024-02-17,67.17
4044,9222,2024-02-27,41.29
4045,9225,2024-02-26,175.08
4046,9225,2024-02-10,203.13
4047,9232,2024-03-09,111.32
4048,9234,2024-01-03,13.47
4049,9236,2024-01-06,30.6
4050,9237,2024-03-04,30.63
4051,9238,2024-01-03,234.87
4052,9243,2024-02-10,135.82
4053,9250,2024-03-04,361.91
4054,9250,2024-02-09,118.96
4055,9255,2024-03-01,106.65
4056,9259,2024-03-10,103.78
4057,9259,2024-03-06,121.8
4058,9263,2024-03-03,16.5
4059,9268,2024-02-23,89.48
4060,9269,2024-01-11,99.8
4061,9278,2024-01-31,120.86
4062,9286,2024-01-19,85.8
4063,9288,2024-02-21,42.88
4064,9289,2024-02-28,17.84
4065,9289,2024-02-26,244.51
4066,9291,2024-01-05,122.11
4067,9292,2024-03-16,97.97
4068,9295,2024-03-09,155.22
4069,9297,2024-01-18,42.32
4070,9299,2024-02-29,68.4
4071,9303,2024-01-11,34.88
4072,9304,2024-03-12,23.2
4073,9306,2024-02-06,89.55
4074,9307,2024-01-13,51.48
4075,9310,2024-02-06,72.78
4076,9312,2024-02-06,27.79
4077,9321,2024-01-19,46.97
4078,9322,2024-02-06,69.86
4079,9327,2024-01-27,63.96
4080,9328,2024-02-05,399.95
4081,9330,2024-02-03,88.1
4082,9333,2024-03-02,54.88
4083,9334,2024-03-31,48.09
4084,9338,2024-02-21,120.58
4085,9342,2024-02-11,346.38
4086,9343,2024-02-21,181.34
4087,9347,2024-03-01,92.75
4088,9348,2024-02-04,48.59
4089,9351,2024-03-12,53.94
4090,9356,2024-01-28,18.95
4091,9359,2024-03-26,35.88
4092,9364,2024-02-29,94.46
4093,9365,2024-02-22,121.65
4094,9368,2024-03-15,118.41
4095,9371,2024-02-18,27.9
4096,9372,2024-02-22,133.66
4097,9375,2024-02-21,35.86
4098,9377,2024-01-29,32.17
4099,9380,2024-01-12,115.81
4100,9381,2024-02-04,93.53
4101,9385,2024-03-05,48.37
4102,9387,2024-03-16,190.47
4103,9388,2024-02-08,104.01
4104,9388,2024-03-01,66.71
4105,9392,2024-02-24,43.62
4106,9394,2024-01-16,57.91
4107,9395,2024-01-20,32.9
4108,9397,2024-03-05,93.66
4109,9402,2024-03-08,68.48
4110,9404,2024-03-03,110.04
4111,9405,2024-01-27,216.62
4112,9407,2024-02-18,216.72
4113,9408,2024-02-03,32.04
4114,9410,2024-02-05,80.79
4115,9411,2024-02-03,58.9
4116,9414,2024-02-04,82.87
4117,9415,2024-02-27,115.4
4118,9415,2024-03-07,41.34
4119,9420,2024-02-08,59.39
4120,9421,2024-02-02,30.38
4121,9426,2024-01-28,89.11
4122,9426,2024-01-06,151.86
4123,9429,2024-02-03,56.36
4124,9429,2024-02-16,53.58
4125,9429,2024-02-14,98.12
4126,9430,2024-02-16,154.45
4127,9433,2024-01-14,135.09
4128,9435,2024-02-02,226.59
4129,9435,2024-01-29,99.72
4130,9439,2024-03-13,302.98
4131,9439,2024-03-17,202.16
4132,9443,2024-02-28,71.6
4133,9445,2024-02-26,54.4
4134,9446,2024-02-17,125.82
4135,9447,2024-02-26,163.11
4136,9456,2024-01-19,17.26
4137,9456,2024-01-23,34.45
4138,9460,2024-03-02,142.57
4139,9461,2024-02-25,158.17
4140,9462,2024-02-07,127.03
4141,9466,2024-03-23,53.41
4142,9470,2024-03-20,18.14
4143,9475,2024-02-17,32.26
4144,9480,2024-01-11,300.52
4145,9483,2024-03-02,69.32
4146,9484,2024-01-11,136.98
4147,9486,2024-01-25,77.22
4148,9493,2024-03-03,118.75
4149,9493,2024-03-12,75.5
4150,9502,2024-01-31,217.24
4151,9506,2024-02-18,171.05
4152,9507,2024-02-03,67.35
4153,9511,2024-02-20,89.71
4154,9513,2024-03-11,58.6
4155,9513,2024-03-05,106.43
4156,9514,2024-03-01,17.34
4157,9514,2024-03-07,28.38
4158,9514,2024-02-16,74.46
4159,9515,2024-03-14,51.91
4160,9519,2024-02-06,196.09
4161,9521,2024-01-30,44.09
4162,9521,2024-01-29,97.77
4163,9523,2024-03-10,66.69
4164,9525,2024-03-14,109.81
4165,9526,2024-03-19,100.53
4166,9526,2024-02-21,21.36
4167,9527,2024-03-25,121.34
4168,9530,2024-03-03,21.64
4169,9532,2024-03-03,138.61
4170,9534,2024-03-03,10.33
4171,9538,2024-02-28,112.94
4172,9539,2024-02-18,22.81
4173,9543,2024-03-05,19.82
4174,9559,2024-03-06,68.75
4175,9561,2024-03-04,13.24
4176,9562,2024-01-19,293.85
4177,9565,2024-02-04,91.5
4178,9566,2024-02-28,12.78
4179,9567,2024-03-03,97.64
4180,9569,2024-02-09,10.87
4181,9577,2024-02-19,21.58
4182,9577,2024-02-10,203.59
4183,9579,2024-02-13,202.35
4184,9581,2024-02-17,101.13
4185,9589,2024-02-28,29.44
4186,9595,2024-01-29,53.62
4187,9596,2024-03-01,77.19
4188,9600,2024-02-05,204.88
4189,9603,2024-02-17,124.86
4190,9603,2024-02-02,55.27
4191,9603,2024-02-09,35.92
4192,9605,2024-01-15,26.98
4193,9609,2024-03-29,337.62
4194,9611,2024-03-04,179.03
4195,9614,2024-01-17,90.63
4196,9614,2024-01-22,156.52
