user_id,signup_date,country
1178,2024-01-29,DE
1179,2024-02-05,UK
1180,2024-01-16,US
1181,2024-01-18,US
1182,2024-02-04,CA
1183,2024-02-02,DE
1184,2024-03-01,US
1185,2024-01-19,UK
1186,2024-01-17,UK
1187,2024-01-17,US
1188,2024-01-25,CA
1189,2024-02-10,DE
1190,2024-02-19,UK
1191,2024-01-31,US
1192,2024-02-02,US
1193,2024-01-19,UK
1194,2024-01-25,UK
1195,2024-01-16,UK
1196,2024-01-03,UK
1197,2024-02-17,CA
1198,2024-02-03,DE
1199,2024-02-28,DE
1200,2024-02-16,US
1201,2024-01-26,UK
1202,2024-02-28,DE
1203,2024-02-14,DE
1204,2024-01-11,DE
1205,2024-01-28,UK
1206,2024-01-13,UK
1207,2024-02-28,CA
1208,2024-02-26,UK
1209,2024-02-25,US
1210,2024-01-01,UK
1211,2024-02-16,CA
1212,2024-01-04,CA
1213,2024-01-12,UK
1214,2024-02-18,UK
1215,2024-01-27,US
1216,2024-01-10,DE
1217,2024-02-14,US
1218,2024-02-13,DE
1219,2024-02-10,UK
1220,2024-02-13,US
1221,2024-01-01,DE
1222,2024-01-09,CA
1223,2024-01-24,US
1224,2024-01-28,UK
1225,2024-02-14,CA
1226,2024-01-08,CA
1227,2024-01-02,US
1228,2024-01-28,CA
1229,2024-02-19,DE
1230,2024-01-21,UK
1231,2024-01-25,CA
1232,2024-02-29,DE
1233,2024-02-12,DE
1234,2024-02-22,DE
1235,2024-01-21,UK
1236,2024-02-03,UK
1237,2024-02-28,UK
1238,2024-02-06,DE
1239,2024-01-03,US
1240,2024-01-10,UK
1241,2024-02-20,DE
1242,2024-02-12,DE
1243,2024-01-03,DE
1244,2024-01-08,UK
1245,2024-01-21,CA
1246,2024-02-26,CA
1247,2024-02-16,US
1248,2024-01-16,DE
1249,2024-02-21,US
1250,2024-01-12,UK
1251,2024-01-21,DE
1252,2024-02-17,CA
1253,2024-02-25,DE
1254,2024-02-16,CA
1255,2024-02-08,UK
1256,2024-02-15,DE
1257,2024-02-14,UK
1258,2024-03-01,US
1259,2024-02-12,US
1260,2024-01-30,US
1261,2024-01-19,UK
1262,2024-02-02,CA
1263,2024-01-28,DE
1264,2024-02-28,CA
1265,2024-01-04,CA
1266,2024-01-01,CA
1267,2024-01-30,UK
1268,2024-02-03,CA
1269,2024-01-13,UK
1270,2024-02-15,US
1271,2024-02-14,CA
1272,2024-01-25,UK
1273,2024-01-07,UK
1274,2024-02-09,CA
1275,2024-02-19,CA
1276,2024-01-21,US
1277,2024-01-08,DE
1278,2024-01-10,US
1279,2024-01-27,CA
1280,2024-02-28,UK
1281,2024-01-27,CA
1282,2024-01-27,CA
1283,2024-01-10,UK
1284,2024-01-25,DE
1285,2024-02-08,UK
1286,2024-01-13,DE
1287,2024-01-28,US
1288,2024-02-13,UK
1289,2024-01-04,DE
1290,2024-01-06,CA
1291,2024-01-30,CA
1292,2024-02-28,CA
1293,2024-01-26,CA
1294,2024-01-24,UK
1295,2024-01-25,DE
1296,2024-02-07,US
1297,2024-02-13,DE
1298,2024-01-03,DE
1299,2024-02-28,UK
1300,2024-01-06,US
1301,2024-01-09,UK
1302,2024-02-09,UK
1303,2024-01-29,US
1304,2024-01-31,CA
1305,2024-02-19,CA
1306,2024-01-28,UK
1307,2024-01-27,DE
1308,2024-02-06,DE
1309,2024-01-26,CA
1310,2024-01-02,UK
1311,2024-01-12,CA
1312,2024-01-29,UK
1313,2024-02-20,UK
1314,2024-02-03,CA
1315,2024-01-01,CA
1316,2024-02-21,CA
1317,2024-01-18,CA
1318,2024-02-08,CA
1319,2024-01-21,CA
1320,2024-01-26,CA
1321,2024-02-18,DE
1322,2024-02-11,DE
1323,2024-01-02,CA
1324,2024-01-29,CA
1325,2024-02-18,UK
1326,2024-01-24,DE
1327,2024-02-18,US
1328,2024-01-04,CA
1329,2024-01-21,DE
1330,2024-01-07,DE
1331,2024-02-09,UK
1332,2024-01-14,CA
1333,2024-02-05,DE
1334,2024-02-04,US
1335,2024-02-22,DE
1336,2024-01-18,CA
1337,2024-01-20,US
1338,2024-02-12,DE
1339,2024-01-13,CA
1340,2024-02-13,CA
1341,2024-02-17,US
1342,2024-02-07,CA
1343,2024-02-11,CA
1344,2024-01-18,US
1345,2024-02-09,DE
1346,2024-01-10,US
1347,2024-01-03,CA
1348,2024-01-20,US
1349,2024-02-08,DE
1350,2024-02-19,US
1351,2024-01-24,DE
1352,2024-01-30,CA
1353,2024-02-14,CA
1354,2024-01-13,US
1355,2024-02-13,CA
1356,2024-02-03,US
1357,2024-02-24,DE
1358,2024-01-16,US
1359,2024-02-03,UK
1360,2024-01-04,UK
1361,2024-02-16,CA
1362,2024-02-07,CA
1363,2024-02-11,CA
1364,2024-02-06,US
1365,2024-01-24,US
1366,2024-02-26,US
1367,2024-02-21,US
1368,2024-01-12,UK
1369,2024-03-01,DE
1370,2024-02-23,UK
1371,2024-02-03,UK
1372,2024-01-25,DE
1373,2024-01-09,CA
1374,2024-01-27,DE
1375,2024-01-31,US
1376,2024-02-15,CA
1377,2024-01-07,CA
1378,2024-01-26,UK
1379,2024-03-01,US
1380,2024-01-26,UK
1381,2024-02-02,UK
1382,2024-01-11,UK
1383,2024-02-05,US
1384,2024-01-21,CA
1385,2024-02-19,DE
1386,2024-01-06,DE
1387,2024-02-01,DE
1388,2024-02-12,CA
1389,2024-01-04,CA
1390,2024-01-21,UK
1391,2024-02-13,CA
1392,2024-02-20,UK
1393,2024-01-15,US
1394,2024-01-22,US
1395,2024-02-06,UK
1396,2024-02-12,CA
1397,2024-01-20,DE
1398,2024-02-26,UK
1399,2024-01-03,CA
1400,2024-01-17,UK
1401,2024-02-11,CA
1402,2024-02-28,UK
1403,2024-02-23,DE
1404,2024-02-17,UK
1405,2024-02-25,CA
1406,2024-01-24,DE
1407,2024-01-24,UK
1408,2024-02-28,CA
1409,2024-01-19,DE
1410,2024-02-13,US
1411,2024-02-14,CA
1412,2024-01-02,CA
1413,2024-01-25,US
1414,2024-02-06,UK
1415,2024-02-16,DE
1416,2024-01-10,CA
1417,2024-01-28,UK
1418,2024-02-21,CA
1419,2024-02-22,DE
1420,2024-01-20,CA
1421,2024-01-27,CA
1422,2024-02-22,US
1423,2024-02-14,DE
1424,2024-02-27,UK
1425,2024-01-20,CA
1426,2024-01-12,US
1427,2024-01-13,DE
1428,2024-01-09,UK
1429,2024-02-14,UK
1430,2024-01-27,CA
1431,2024-02-29,CA
1432,2024-02-08,UK
1433,2024-01-05,DE
1434,2024-02-15,CA
1435,2024-01-16,DE
1436,2024-02-17,DE
1437,2024-02-08,CA
1438,2024-02-26,DE
1439,2024-01-10,DE
1440,2024-01-24,CA
1441,2024-01-31,US
1442,2024-02-13,UK
1443,2024-01-08,CA
1444,2024-02-19,CA
1445,2024-01-14,DE
1446,2024-01-18,UK
1447,2024-02-27,UK
1448,2024-01-01,UK
1449,2024-01-25,DE
1450,2024-01-25,DE
1451,2024-02-12,US
1452,2024-02-10,US
1453,2024-02-21,CA
1454,2024-01-12,CA
1455,2024-01-01,CA
1456,2024-02-20,CA
1457,2024-01-23,CA
1458,2024-02-09,UK
1459,2024-02-23,DE
1460,2024-02-18,US
1461,2024-01-05,DE
1462,2024-02-08,CA
1463,2024-02-05,UK
1464,2024-02-10,CA
1465,2024-02-16,UK
1466,2024-02-14,CA
1467,2024-02-02,CA
1468,2024-02-09,CA
1469,2024-02-02,DE
1470,2024-02-27,CA
1471,2024-02-08,CA
1472,2024-02-28,DE
1473,2024-01-22,UK
1474,2024-01-17,US
1475,2024-02-20,DE
1476,2024-02-22,US
1477,2024-01-14,CA
1478,2024-02-08,CA
1479,2024-01-26,US
1480,2024-02-25,US
1481,2024-02-05,DE
1482,2024-02-13,CA
1483,2024-01-04,UK
1484,2024-01-20,DE
1485,2024-02-25,CA
1486,2024-02-18,US
1487,2024-02-18,US
1488,2024-02-17,CA
1489,2024-01-06,US
1490,2024-02-26,DE
1491,2024-01-03,CA
1492,2024-02-07,UK
1493,2024-01-23,DE
1494,2024-02-09,DE
1495,2024-02-16,UK
1496,2024-01-19,UK
1497,2024-02-02,UK
1498,2024-01-14,DE
1499,2024-03-01,US
1500,2024-02-14,US
1501,2024-02-10,US
1502,2024-02-19,DE
1503,2024-02-11,CA
1504,2024-01-04,US
1505,2024-02-27,UK
1506,2024-01-23,CA
1507,2024-02-20,DE
1508,2024-01-08,CA
1509,2024-01-24,CA
1510,2024-02-28,UK
1511,2024-01-28,CA
1512,2024-01-28,US
1513,2024-02-05,CA
1514,2024-02-25,CA
1515,2024-01-06,US
1516,2024-03-01,UK
1517,2024-01-22,US
1518,2024-01-25,US
1519,2024-01-12,UK
1520,2024-02-01,UK
1521,2024-01-13,CA
1522,2024-01-13,CA
1523,2024-01-15,UK
1524,2024-02-07,DE
1525,2024-02-24,CA
1526,2024-02-23,DE
1527,2024-01-21,UK
1528,2024-02-29,CA
1529,2024-01-03,UK
1530,2024-01-06,DE
1531,2024-02-05,UK
1532,2024-02-19,UK
1533,2024-02-11,CA
1534,2024-02-24,CA
1535,2024-01-01,UK
1536,2024-02-29,US
1537,2024-02-02,DE
1538,2024-02-14,CA
1539,2024-01-25,UK
1540,2024-01-06,DE
1541,2024-01-08,US
1542,2024-02-05,US
1543,2024-02-19,CA
1544,2024-01-01,CA
1545,2024-01-13,US
1546,2024-01-30,CA
1547,2024-01-11,US
1548,2024-01-02,US
1549,2024-01-23,US
1550,2024-01-06,US
1551,2024-02-28,UK
1552,2024-02-05,UK
1553,2024-02-06,CA
1554,2024-02-28,UK
1555,2024-01-07,US
1556,2024-02-20,US
1557,2024-02-19,US
1558,2024-02-04,DE
1559,2024-01-17,UK
1560,2024-01-05,US
1561,2024-02-28,CA
1562,2024-01-11,CA
1563,2024-01-29,CA
1564,2024-02-22,UK
1565,2024-01-31,CA
1566,2024-01-22,UK
1567,2024-02-20,US
1568,2024-02-01,UK
1569,2024-01-22,DE
1570,2024-01-12,DE
1571,2024-01-07,US
1572,2024-02-22,UK
1573,2024-02-23,UK
1574,2024-01-24,CA
1575,2024-02-04,UK
1576,2024-01-10,CA
1577,2024-02-25,US
1578,2024-02-05,DE
1579,2024-01-07,CA
1580,2024-02-25,UK
1581,2024-02-29,DE
1582,2024-01-12,DE
1583,2024-02-16,US
1584,2024-02-03,US
1585,2024-02-09,UK
1586,2024-01-04,DE
1587,2024-01-17,CA
1588,2024-01-19,US
1589,2024-01-31,US
1590,2024-02-27,US
1591,2024-02-14,UK
1592,2024-01-16,US
1593,2024-02-02,UK
1594,2024-01-03,DE
1595,2024-02-07,UK
1596,2024-02-13,UK
1597,2024-02-20,DE
1598,2024-02-11,DE
1599,2024-02-09,DE
1600,2024-01-30,DE
1601,2024-02-21,US
1602,2024-02-14,CA
1603,2024-01-03,UK
1604,2024-02-01,US
1605,2024-01-25,CA
1606,2024-02-21,US
1607,2024-01-15,DE
1608,2024-02-20,US
1609,2024-01-01,US
1610,2024-01-24,CA
1611,2024-01-20,US
1612,2024-01-17,UK
1613,2024-01-02,DE
1614,2024-02-06,DE
1615,2024-02-29,CA
1616,2024-01-21,CA
1617,2024-02-02,UK
1618,2024-01-10,DE
1619,2024-02-09,US
1620,2024-02-28,DE
1621,2024-01-18,US
1622,2024-01-27,DE
1623,2024-01-01,DE
1624,2024-02-02,UK
1625,2024-01-09,US
1626,2024-01-04,US
1627,2024-02-28,CA
1628,2024-01-30,UK
1629,2024-01-06,UK
1630,2024-01-19,UK
1631,2024-01-30,DE
1632,2024-01-05,UK
1633,2024-01-24,DE
1634,2024-02-11,CA
1635,2024-01-16,UK
1636,2024-01-23,UK
1637,2024-02-21,CA
1638,2024-01-03,UK
1639,2024-01-15,US
1640,2024-02-05,UK
1641,2024-01-13,DE
1642,2024-01-30,US
1643,2024-01-13,UK
1644,2024-02-23,DE
1645,2024-02-13,CA
1646,2024-01-28,US
1647,2024-02-12,DE
1648,2024-02-06,DE
1649,2024-02-23,CA
1650,2024-02-24,DE
1651,2024-02-17,US
1652,2024-01-22,UK
1653,2024-01-04,US
1654,2024-01-19,UK
1655,2024-01-28,UK
1656,2024-01-27,CA
1657,2024-01-23,CA
1658,2024-02-22,UK
1659,2024-02-28,UK
1660,2024-01-26,DE
1661,2024-02-23,CA
1662,2024-02-20,UK
1663,2024-01-01,US
1664,2024-02-09,UK
1665,2024-01-11,US
1666,2024-01-21,DE
1667,2024-02-18,UK
1668,2024-02-21,CA
1669,2024-01-16,DE
1670,2024-01-25,DE
1671,2024-02-27,CA
1672,2024-01-03,US
1673,2024-01-14,DE
1674,2024-01-10,DE
1675,2024-02-11,UK
1676,2024-01-25,US
1677,2024-01-05,CA
1678,2024-02-03,US
1679,2024-02-09,CA
1680,2024-02-12,US
1681,2024-02-28,US
1682,2024-01-27,DE
1683,2024-02-02,UK
1684,2024-01-16,US
1685,2024-01-15,CA
1686,2024-02-12,DE
1687,2024-01-08,DE
1688,2024-02-18,US
1689,2024-02-07,US
1690,2024-02-19,UK
1691,2024-01-31,DE
1692,2024-01-15,CA
1693,2024-01-02,DE
1694,2024-01-07,UK
1695,2024-02-13,UK
1696,2024-01-01,US
1697,2024-02-25,DE
1698,2024-02-28,CA
1699,2024-02-25,CA
1700,2024-01-20,DE
1701,2024-02-05,CA
1702,2024-01-19,CA
1703,2024-02-14,UK
1704,2024-02-05,DE
1705,2024-02-08,US
1706,2024-02-11,CA
1707,2024-02-10,DE
1708,2024-01-21,DE
1709,2024-02-15,US
1710,2024-01-21,UK
1711,2024-02-19,UK
1712,2024-01-25,UK
1713,2024-02-28,US
1714,2024-02-26,DE
1715,2024-01-23,US
1716,2024-02-22,DE
1717,2024-02-05,UK
1718,2024-02-10,UK
1719,2024-02-04,CA
1720,2024-02-24,DE
1721,2024-02-28,DE
1722,2024-02-29,US
1723,2024-02-24,UK
1724,2024-02-27,US
1725,2024-01-14,CA
1726,2024-01-11,CA
1727,2024-01-02,CA
1728,2024-01-15,CA
1729,2024-02-29,CA
1730,2024-01-29,US
1731,2024-01-10,CA
1732,2024-01-12,CA
1733,2024-01-28,UK
1734,2024-02-24,DE
1735,2024-02-23,UK
1736,2024-02-10,UK
1737,2024-01-12,CA
1738,2024-02-03,DE
1739,2024-02-04,UK
1740,2024-03-01,DE
1741,2024-01-02,CA
1742,2024-01-08,CA
1743,2024-01-05,US
1744,2024-02-20,DE
1745,2024-02-16,DE
1746,2024-01-19,DE
1747,2024-02-23,UK
1748,2024-01-27,US
1749,2024-02-11,US
1750,2024-01-16,UK
1751,2024-02-06,UK
1752,2024-01-03,UK
1753,2024-01-14,DE
1754,2024-01-12,US
1755,2024-02-27,DE
1756,2024-02-08,US
1757,2024-02-03,US
1758,2024-02-08,US
1759,2024-02-07,CA
1760,2024-02-24,DE
1761,2024-02-19,UK
1762,2024-02-10,CA
1763,2024-02-16,UK
1764,2024-02-20,US
1765,2024-02-28,CA
1766,2024-02-22,US
1767,2024-02-01,CA
1768,2024-01-18,UK
1769,2024-02-27,CA
1770,2024-01-19,DE
1771,2024-01-09,CA
1772,2024-01-28,DE
1773,2024-02-02,CA
1774,2024-01-11,US
1775,2024-01-28,UK
1776,2024-01-24,CA
1777,2024-02-29,US
1778,2024-02-27,US
1779,2024-01-13,US
1780,2024-01-06,CA
1781,2024-02-25,DE
1782,2024-01-17,UK
1783,2024-02-09,US
1784,2024-03-01,US
1785,2024-01-16,CA
1786,2024-01-10,CA
1787,2024-02-03,DE
1788,2024-02-18,DE
1789,2024-02-02,US
1790,2024-02-03,UK
1791,2024-01-12,UK
1792,2024-01-15,US
1793,2024-01-03,US
1794,2024-01-20,US
1795,2024-02-21,DE
1796,2024-01-02,UK
1797,2024-02-22,CA
1798,2024-02-11,US
1799,2024-01-14,CA
1800,2024-02-19,CA
1801,2024-02-17,DE
1802,2024-01-06,CA
1803,2024-01-11,CA
1804,2024-02-14,UK
1805,2024-02-22,US
1806,2024-02-13,US
1807,2024-01-14,CA
1808,2024-02-04,DE
1809,2024-01-02,CA
1810,2024-01-22,US
1811,2024-02-09,CA
1812,2024-02-13,US
1813,2024-01-08,US
1814,2024-02-16,US
1815,2024-01-24,CA
1816,2024-02-17,UK
1817,2024-02-16,CA
1818,2024-02-06,CA
1819,2024-01-07,UK
1820,2024-01-29,DE
1821,2024-02-03,CA
1822,2024-02-02,CA
1823,2024-02-03,US
1824,2024-01-26,UK
1825,2024-02-04,DE
1826,2024-02-28,CA
1827,2024-02-05,US
1828,2024-01-01,CA
1829,2024-01-17,US
1830,2024-02-21,CA
1831,2024-02-03,US
1832,2024-01-08,CA
1833,2024-01-29,US
1834,2024-02-25,DE
1835,2024-01-09,CA
1836,2024-02-07,CA
1837,2024-02-23,UK
1838,2024-01-19,US
1839,2024-01-27,UK
1840,2024-01-20,DE
1841,2024-02-11,US
1842,2024-01-04,UK
1843,2024-02-28,UK
1844,2024-02-05,US
1845,2024-01-08,DE
1846,2024-02-06,DE
1847,2024-01-04,US
1848,2024-02-29,CA
1849,2024-01-24,DE
1850,2024-02-22,CA
1851,2024-01-07,DE
1852,2024-01-30,DE
1853,2024-02-19,CA
1854,2024-01-14,UK
1855,2024-01-15,US
1856,2024-01-02,UK
1857,2024-02-14,UK
1858,2024-02-28,DE
1859,2024-01-26,UK
1860,2024-01-10,DE
1861,2024-02-14,UK
1862,2024-02-07,US
1863,2024-02-29,CA
1864,2024-01-15,DE
1865,2024-01-31,UK
1866,2024-02-12,UK
1867,2024-01-11,US
1868,2024-02-23,US
1869,2024-02-04,DE
1870,2024-01-20,CA
1871,2024-01-03,UK
1872,2024-01-01,UK
1873,2024-02-11,US
1874,2024-01-29,CA
1875,2024-02-16,UK
1876,2024-02-24,DE
1877,2024-01-20,DE
1878,2024-02-15,UK
1879,2024-01-19,UK
1880,2024-01-02,CA
1881,2024-01-31,UK
1882,2024-02-29,CA
1883,2024-02-03,DE
1884,2024-02-25,UK
1885,2024-01-23,US
1886,2024-01-31,US
1887,2024-02-06,DE
1888,2024-02-29,US
1889,2024-01-29,DE
1890,2024-01-05,US
1891,2024-01-16,CA
1892,2024-02-21,DE
1893,2024-02-13,DE
1894,2024-01-15,DE
1895,2024-01-15,DE
1896,2024-02-23,CA
1897,2024-01-14,US
1898,2024-01-22,DE
1899,2024-01-20,CA
1900,2024-01-23,CA
1901,2024-01-10,UK
1902,2024-01-02,DE
1903,2024-01-11,DE
1904,2024-01-10,CA
1905,2024-01-27,US
1906,2024-02-05,CA
1907,2024-02-12,UK
1908,2024-01-17,US
1909,2024-02-26,UK
1910,2024-02-10,UK
1911,2024-02-13,CA
1912,2024-01-09,CA
1913,2024-01-20,US
1914,2024-01-14,UK
1915,2024-01-14,DE
1916,2024-01-07,UK
1917,2024-01-09,US
1918,2024-02-01,CA
1919,2024-01-14,DE
1920,2024-02-21,US
1921,2024-02-29,CA
1922,2024-02-24,US
1923,2024-01-22,UK
1924,2024-02-08,DE
1925,2024-02-12,UK
1926,2024-01-18,US
1927,2024-02-22,US
1928,2024-01-27,CA
1929,2024-01-09,UK
1930,2024-01-24,DE
1931,2024-01-23,CA
1932,2024-01-15,UK
1933,2024-02-22,UK
1934,2024-01-25,DE
1935,2024-02-04,CA
1936,2024-02-16,UK
1937,2024-01-13,DE
1938,2024-02-09,US
1939,2024-01-10,DE
1940,2024-02-03,DE
1941,2024-01-04,US
1942,2024-01-15,UK
1943,2024-01-03,US
1944,2024-01-11,UK
1945,2024-01-24,US
1946,2024-02-09,US
1947,2024-01-10,DE
1948,2024-01-08,US
1949,2024-01-23,UK
1950,2024-01-01,DE
1951,2024-02-15,CA
1952,2024-01-01,UK
1953,2024-01-25,UK
1954,2024-02-10,DE
1955,2024-01-04,US
1956,2024-03-01,US
1957,2024-02-06,CA
1958,2024-02-12,DE
1959,2024-01-15,CA
1960,2024-02-29,CA
1961,2024-01-22,US
1962,2024-01-28,UK
1963,2024-02-23,DE
1964,2024-02-28,US
1965,2024-02-19,DE
1966,2024-01-15,CA
1967,2024-01-06,DE
1968,2024-01-21,UK
1969,2024-01-28,UK
1970,2024-01-16,DE
1971,2024-02-16,CA
1972,2024-02-16,US
1973,2024-01-12,UK
1974,2024-02-01,US
1975,2024-01-20,US
1976,2024-02-15,DE
1977,2024-01-26,CA
1978,2024-01-03,US
1979,2024-01-07,US
1980,2024-01-10,CA
1981,2024-02-22,US
1982,2024-01-18,US
1983,2024-02-08,US
1984,2024-02-12,CA
1985,2024-01-08,CA
1986,2024-02-14,UK
1987,2024-01-30,US
1988,2024-02-08,DE
1989,2024-02-20,UK
1990,2024-01-08,US
1991,2024-01-26,DE
1992,2024-01-22,UK
1993,2024-01-24,UK
1994,2024-01-15,CA
1995,2024-02-08,US
1996,2024-01-24,CA
1997,2024-01-06,US
1998,2024-02-03,US
1999,2024-01-06,US
2000,2024-02-19,UK
2001,2024-01-15,US
2002,2024-01-29,UK
2003,2024-02-12,DE
2004,2024-01-19,CA
2005,2024-01-25,DE
2006,2024-01-03,US
2007,2024-01-30,US
2008,2024-02-28,DE
2009,2024-02-17,DE
2010,2024-01-23,CA
2011,2024-01-20,DE
2012,2024-02-25,UK
2013,2024-02-10,DE
2014,2024-02-23,US
2015,2024-01-03,DE
2016,2024-01-25,UK
2017,2024-01-30,UK
2018,2024-02-21,US
2019,2024-01-11,UK
2020,2024-02-26,US
2021,2024-03-01,UK
2022,2024-01-12,UK
2023,2024-01-31,US
2024,2024-02-14,CA
2025,2024-02-28,UK
2026,2024-01-26,CA
2027,2024-01-03,DE
2028,2024-02-24,UK
2029,2024-01-03,CA
2030,2024-01-22,US
2031,2024-02-07,CA
2032,2024-02-29,UK
2033,2024-01-27,DE
2034,2024-01-10,DE
2035,2024-01-21,CA
2036,2024-02-09,UK
2037,2024-02-15,US
2038,2024-01-28,US
2039,2024-02-20,CA
2040,2024-01-19,CA
2041,2024-02-24,UK
2042,2024-01-29,US
2043,2024-02-16,UK
2044,2024-02-01,UK
2045,2024-01-02,US
2046,2024-01-21,US
2047,2024-02-27,US
2048,2024-01-27,UK
2049,2024-02-08,US
2050,2024-01-28,DE
2051,2024-02-03,CA
2052,2024-02-21,UK
2053,2024-02-05,UK
2054,2024-02-03,UK
2055,2024-01-10,CA
2056,2024-02-16,US
2057,2024-02-09,DE
2058,2024-01-11,UK
2059,2024-01-12,DE
2060,2024-01-16,UK
2061,2024-01-25,CA
2062,2024-02-29,US
2063,2024-01-27,UK
2064,2024-01-08,DE
2065,2024-01-23,CA
2066,2024-02-02,CA
2067,2024-01-14,US
2068,2024-02-17,UK
2069,2024-02-01,US
2070,2024-01-07,US
2071,2024-01-12,US
2072,2024-01-14,US
2073,2024-02-02,US
2074,2024-01-07,UK
2075,2024-01-02,DE
2076,2024-02-27,US
2077,2024-01-05,DE
2078,2024-01-19,CA
2079,2024-02-06,US
2080,2024-01-29,US
2081,2024-03-01,US
2082,2024-02-29,US
2083,2024-02-28,DE
2084,2024-01-02,UK
2085,2024-02-29,CA
2086,2024-02-26,DE
2087,2024-02-12,US
2088,2024-01-03,UK
2089,2024-02-11,DE
2090,2024-02-06,DE
2091,2024-01-26,UK
2092,2024-01-29,DE
2093,2024-01-09,US
2094,2024-01-18,US
2095,2024-02-15,CA
2096,2024-01-15,US
2097,2024-02-03,UK
2098,2024-02-27,CA
2099,2024-02-08,DE
2100,2024-01-24,CA
2101,2024-01-09,US
2102,2024-02-03,UK
2103,2024-02-04,UK
2104,2024-02-26,US
2105,2024-01-10,CA
2106,2024-01-07,CA
2107,2024-01-29,US
2108,2024-01-18,CA
2109,2024-02-19,DE
2110,2024-01-29,UK
2111,2024-02-15,UK
2112,2024-02-26,DE
2113,2024-01-18,UK
2114,2024-02-11,DE
2115,2024-02-24,CA
2116,2024-01-19,UK
2117,2024-02-23,CA
2118,2024-01-23,UK
2119,2024-01-29,UK
2120,2024-02-03,CA
2121,2024-02-04,UK
2122,2024-02-02,UK
2123,2024-02-22,CA
2124,2024-01-23,UK
2125,2024-01-04,UK
2126,2024-01-11,US
2127,2024-01-03,CA
2128,2024-02-14,UK
2129,2024-02-29,US
2130,2024-01-22,CA
2131,2024-02-27,CA
2132,2024-01-14,DE
2133,2024-01-21,UK
2134,2024-01-02,UK
2135,2024-02-01,CA
2136,2024-01-29,US
2137,2024-01-01,DE
2138,2024-01-11,UK
2139,2024-01-12,US
2140,2024-01-07,US
2141,2024-02-18,UK
2142,2024-01-14,US
2143,2024-02-08,US
2144,2024-01-15,UK
2145,2024-02-23,DE
2146,2024-02-22,DE
2147,2024-02-20,UK
2148,2024-01-05,DE
2149,2024-02-17,DE
2150,2024-02-23,US
2151,2024-02-21,CA
2152,2024-02-08,CA
2153,2024-01-29,DE
2154,2024-01-30,CA
2155,2024-01-08,DE
2156,2024-01-15,DE
2157,2024-02-05,US
2158,2024-02-07,UK
2159,2024-02-24,CA
2160,2024-01-13,CA
2161,2024-01-04,UK
2162,2024-02-14,CA
2163,2024-02-22,CA
2164,2024-01-13,UK
2165,2024-02-15,DE
2166,2024-02-28,DE
2167,2024-01-19,US
2168,2024-01-06,DE
2169,2024-02-18,US
2170,2024-02-09,US
2171,2024-01-11,DE
2172,2024-01-26,CA
2173,2024-01-19,US
2174,2024-02-22,CA
2175,2024-01-12,DE
2176,2024-01-17,UK
2177,2024-02-09,DE
2178,2024-01-15,UK
2179,2024-01-30,US
2180,2024-01-14,DE
2181,2024-02-07,US
2182,2024-02-08,UK
2183,2024-01-07,DE
2184,2024-02-21,DE
2185,2024-02-03,UK
2186,2024-01-07,US
2187,2024-01-23,US
2188,2024-02-20,US
2189,2024-02-18,US
2190,2024-02-02,CA
2191,2024-02-25,UK
2192,2024-02-23,CA
2193,2024-02-07,UK
2194,2024-01-31,US
2195,2024-01-14,US
2196,2024-01-27,US
2197,2024-02-04,UK
2198,2024-02-11,CA
2199,2024-01-07,US
2200,2024-02-21,CA
2201,2024-01-26,CA
2202,2024-02-17,UK
2203,2024-01-30,UK
2204,2024-02-11,US
2205,2024-01-02,UK
2206,2024-01-18,US
2207,2024-02-22,DE
2208,2024-01-02,US
2209,2024-01-11,DE
2210,2024-02-15,UK
2211,2024-01-27,UK
2212,2024-02-22,UK
2213,2024-01-02,US
2214,2024-02-28,US
2215,2024-02-02,DE
2216,2024-01-27,US
2217,2024-02-04,US
2218,2024-01-11,DE
2219,2024-02-16,CA
2220,2024-01-27,DE
2221,2024-02-13,DE
2222,2024-01-07,DE
2223,2024-02-16,CA
2224,2024-01-21,CA
2225,2024-02-13,UK
2226,2024-01-08,CA
2227,2024-02-26,UK
2228,2024-02-24,DE
2229,2024-02-15,US
2230,2024-01-24,DE
2231,2024-02-14,UK
2232,2024-02-25,CA
2233,2024-02-18,UK
2234,2024-02-02,DE
2235,2024-01-26,CA
2236,2024-02-09,US
2237,2024-03-01,UK
2238,2024-01-14,US
2239,2024-01-13,DE
2240,2024-01-11,UK
2241,2024-01-05,CA
2242,2024-01-17,US
2243,2024-01-17,US
2244,2024-02-21,CA
2245,2024-02-17,UK
2246,2024-01-03,UK
2247,2024-01-20,DE
2248,2024-02-17,UK
2249,2024-02-12,US
2250,2024-01-02,DE
2251,2024-02-23,DE
2252,2024-01-27,UK
2253,2024-01-20,UK
2254,2024-01-09,UK
2255,2024-01-01,DE
2256,2024-01-18,CA
2257,2024-02-11,DE
2258,2024-01-03,UK
2259,2024-02-23,US
2260,2024-02-09,UK
2261,2024-02-16,UK
2262,2024-01-28,DE
2263,2024-02-29,CA
2264,2024-03-01,DE
2265,2024-01-24,UK
2266,2024-02-17,CA
2267,2024-02-24,US
2268,2024-01-20,UK
2269,2024-02-22,DE
2270,2024-02-25,CA
2271,2024-02-05,US
2272,2024-01-14,UK
2273,2024-02-24,CA
2274,2024-01-20,DE
